Linux 4.1.5 (vm2-Standard-PC-i440FX-PIIX-1996) 	Sunday 25 June 2017 	_x86_64_	(14 CPU)

05:52:57  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:53:17  IST   11    1.80    0.00    1.20    1.60    0.00    1.60    0.00    0.00    0.00   93.79
05:53:17  IST   12   17.89    0.00    9.55    0.00    0.00    5.89    0.00    0.00    0.00   66.67
05:53:17  IST   13    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80

05:53:17  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:53:22  IST  all    4.88    0.00    3.72   12.60    0.00    0.99    0.00    0.00    0.00   77.81
05:53:22  IST    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:22  IST    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:22  IST    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:22  IST    3    1.61    0.00    9.26   84.71    0.00    0.40    0.00    0.00    0.00    4.02
05:53:22  IST    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:22  IST    5    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.40
05:53:22  IST    6    3.43    0.00    3.23   88.28    0.00    0.61    0.00    0.00    0.00    4.44
05:53:22  IST    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:22  IST    8    4.77    0.00    3.58    0.00    0.00    0.60    0.00    0.00    0.00   91.05
05:53:22  IST    9   21.56    0.00   18.16    2.40    0.00    3.99    0.00    0.00    0.00   53.89
05:53:22  IST   10   19.32    0.00    6.04    0.20    0.00    2.01    0.00    0.00    0.00   72.43
05:53:22  IST   11    2.58    0.00    1.79    1.59    0.00    0.80    0.00    0.00    0.00   93.24
05:53:22  IST   12   15.55    0.00   10.50    0.00    0.00    5.46    0.00    0.00    0.00   68.49
05:53:22  IST   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

05:53:22  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:53:27  IST  all    4.87    0.00    3.73   12.59    0.00    0.85    0.00    0.00    0.00   77.97
05:53:27  IST    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:27  IST    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:27  IST    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:27  IST    3    1.40    0.00    9.42   85.17    0.00    0.20    0.00    0.00    0.00    3.81
05:53:27  IST    4    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
05:53:27  IST    5    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.40
05:53:27  IST    6    6.57    0.00    3.39   84.26    0.00    0.20    0.00    0.00    0.00    5.58
